PlayerHealth,79,0
Stat_Deaths_Bandit_Archer,22,0
Stat_Deaths_Bandit_Baller_,40,0
Stat_Deaths_Bandit_Beast_Master,26,0
Stat_Deaths_Bandit_Jouster,25,0
Stat_Deaths_Bandit_Mage,29,0
Stat_Deaths_Bandit_Scoundrel,23,0
Stat_Deaths_Boar,39,0
Stat_Deaths_Cannon_Ball,35,0
Stat_Deaths_Cave_Bat,32,0
Stat_Deaths_Dark_Knight,48,0
Stat_Deaths_Direwolf,27,0
Stat_Deaths_Earth_Elemental,24,0
Stat_Deaths_Hooded_Ranger,47,0
Stat_Deaths_Jester,45,0
Stat_Deaths_Medusa,38,0
Stat_Deaths_MONSTAR,83,0
Stat_Deaths_Naga_Coldeye,37,0
Stat_Deaths_Naga_Trident_Bearer,36,0
Stat_Deaths_Pirate_Captain,31,0
Stat_Deaths_Pirate_Cutthroat,30,0
Stat_Deaths_Pirate_Spearman,33,0
Stat_Deaths_Red_Mage,49,0
Stat_Deaths_Robb_Stark,21,0
Stat_Deaths_Samurai_Archer,43,0
Stat_Deaths_Samurai_Spearman,42,0
Stat_Deaths_Samurai_Swordsman,41,0
Stat_Deaths_Saytr,46,0
Stat_Deaths_Soldier,44,0
Stat_Deaths_Soldier_2,51,0
Stat_Deaths_Spearman,53,0
Stat_Deaths_Twinblade,28,0
Stat_Deaths_Wise_Man,52,0
Stat_Deaths_Wolf,34,0
Stat_GroupDeaths_Animal,60,0
Stat_GroupDeaths_Animals,74,0
Stat_GroupDeaths_Bandit,68,0
Stat_GroupDeaths_Bandits,71,0
Stat_GroupDeaths_Beast,61,0
Stat_GroupDeaths_Cave,69,0
Stat_GroupDeaths_Demon,59,0
Stat_GroupDeaths_Earth,55,0
Stat_GroupDeaths_Elemental,58,0
Stat_GroupDeaths_Elementals,72,0
Stat_GroupDeaths_Fire,78,0
Stat_GroupDeaths_Friendly,67,0
Stat_GroupDeaths_Gang_Of_Thorns,70,0
Stat_GroupDeaths_Human,64,0
Stat_GroupDeaths_Leader,66,0
Stat_GroupDeaths_Meat,62,0
Stat_GroupDeaths_Naga,75,0
Stat_GroupDeaths_NPC,65,0
Stat_GroupDeaths_Pirates,73,0
Stat_GroupDeaths_Plant,63,0
Stat_GroupDeaths_Random,77,0
Stat_GroupDeaths_Samurai,76,0
Stat_GroupDeaths_Water,57,0
Stat_GroupDeaths_Wind,56,0
